Frame 3220: Points: 20064 | Time: 1763887216111682388 ns
Frame 3221: Points: 19584 | Time: 1763887216211681109 ns
Frame 3222: Points: 20064 | Time: 1763887216411633384 ns
Frame 3223: Points: 19968 | Time: 1763887216511744345 ns
Frame 3224: Points: 19968 | Time: 1763887216711803601 ns
Frame 3225: Points: 19968 | Time: 1763887216811707656 ns
Frame 3226: Points: 20064 | Time: 1763887217011643024 ns
Frame 3227: Points: 19968 | Time: 1763887217111741633 ns
Frame 3228: Points: 19968 | Time: 1763887217411725388 ns
Frame 3229: Points: 20064 | Time: 1763887217511664220 ns
Frame 3230: Points: 19968 | Time: 1763887217612331862 ns
Frame 3231: Points: 19968 | Time: 1763887217711730791 ns
Frame 3232: Points: 20064 | Time: 1763887217811649901 ns
Frame 3233: Points: 20064 | Time: 1763887218011651472 ns
Frame 3234: Points: 19968 | Time: 1763887218111764155 ns
Frame 3235: Points: 19968 | Time: 1763887218311732782 ns
Frame 3236: Points: 19968 | Time: 1763887218511826279 ns
Frame 3237: Points: 20064 | Time: 1763887218711737110 ns
Frame 3238: Points: 19968 | Time: 1763887218811827200 ns
Frame 3239: Points: 19968 | Time: 1763887218911864791 ns
Frame 3240: Points: 19968 | Time: 1763887219111775122 ns
Frame 3241: Points: 20064 | Time: 1763887219311755286 ns
Frame 3242: Points: 19968 | Time: 1763887219411815266 ns
Frame 3243: Points: 19968 | Time: 1763887219611682468 ns
Frame 3244: Points: 20064 | Time: 1763887219711728763 ns
Frame 3245: Points: 19968 | Time: 1763887219811827723 ns
Frame 3246: Points: 20064 | Time: 1763887220011682740 ns
Frame 3247: Points: 20064 | Time: 1763887220111738979 ns
Frame 3248: Points: 19968 | Time: 1763887220211816922 ns
Frame 3249: Points: 20064 | Time: 1763887220411730086 ns
Frame 3250: Points: 19968 | Time: 1763887220511901713 ns
Frame 3251: Points: 19968 | Time: 1763887220611689880 ns
Frame 3252: Points: 19968 | Time: 1763887220811774913 ns
Frame 3253: Points: 20064 | Time: 1763887220911791301 ns
Frame 3254: Points: 19968 | Time: 1763887221111799817 ns
Frame 3255: Points: 19968 | Time: 1763887221311733240 ns
Frame 3256: Points: 20064 | Time: 1763887221411745257 ns
Frame 3257: Points: 20064 | Time: 1763887221611741736 ns
Frame 3258: Points: 19968 | Time: 1763887221711826678 ns
Frame 3259: Points: 19968 | Time: 1763887221811667863 ns
Frame 3260: Points: 19968 | Time: 1763887222111868228 ns
Frame 3261: Points: 19872 | Time: 1763887222211791209 ns
Frame 3262: Points: 19968 | Time: 1763887222411755947 ns
Frame 3263: Points: 19872 | Time: 1763887222511839186 ns
Frame 3264: Points: 19968 | Time: 1763887222711819109 ns
Frame 3265: Points: 19872 | Time: 1763887222811860737 ns
Frame 3266: Points: 19968 | Time: 1763887223011807457 ns
Frame 3267: Points: 19968 | Time: 1763887223111767678 ns
Frame 3268: Points: 20064 | Time: 1763887223311692324 ns
Frame 3269: Points: 20064 | Time: 1763887223511723451 ns
Frame 3270: Points: 19968 | Time: 1763887223611824041 ns
Frame 3271: Points: 19968 | Time: 1763887223711747300 ns
Frame 3272: Points: 19968 | Time: 1763887223911843778 ns
Frame 3273: Points: 20064 | Time: 1763887224011631408 ns
Frame 3274: Points: 19680 | Time: 1763887224211704034 ns
Frame 3275: Points: 20064 | Time: 1763887224411743346 ns
Frame 3276: Points: 19392 | Time: 1763887224511864732 ns
Frame 3277: Points: 20064 | Time: 1763887224711747693 ns
Frame 3278: Points: 19968 | Time: 1763887224811780321 ns
Frame 3279: Points: 20064 | Time: 1763887225011710541 ns
Frame 3280: Points: 19680 | Time: 1763887225111880780 ns
Frame 3281: Points: 20064 | Time: 1763887225311736852 ns
Frame 3282: Points: 19968 | Time: 1763887225411865257 ns
Frame 3283: Points: 20064 | Time: 1763887225611689922 ns
Frame 3284: Points: 19968 | Time: 1763887225711889420 ns
Frame 3285: Points: 20064 | Time: 1763887225911734455 ns
Frame 3286: Points: 19968 | Time: 1763887226011961230 ns
Frame 3287: Points: 19968 | Time: 1763887226111806804 ns
Frame 3288: Points: 19968 | Time: 1763887226311923208 ns
Frame 3289: Points: 19968 | Time: 1763887226411759004 ns
Frame 3290: Points: 19968 | Time: 1763887226611868389 ns
Frame 3291: Points: 20064 | Time: 1763887226811680684 ns
Frame 3292: Points: 19968 | Time: 1763887226911875255 ns
Frame 3293: Points: 19968 | Time: 1763887227011802292 ns
Frame 3294: Points: 19968 | Time: 1763887227211878270 ns
Frame 3295: Points: 19968 | Time: 1763887227311800565 ns
Frame 3296: Points: 19968 | Time: 1763887227511906062 ns
Frame 3297: Points: 19968 | Time: 1763887227611757914 ns
Frame 3298: Points: 19968 | Time: 1763887227811866781 ns
Frame 3299: Points: 19968 | Time: 1763887227911797409 ns
Frame 3300: Points: 19968 | Time: 1763887228111881332 ns
Frame 3301: Points: 19968 | Time: 1763887228311835737 ns
Frame 3302: Points: 19968 | Time: 1763887228411770514 ns
Frame 3303: Points: 20064 | Time: 1763887228511752217 ns
Frame 3304: Points: 19968 | Time: 1763887228611895010 ns
Frame 3305: Points: 19968 | Time: 1763887228811794601 ns
Frame 3306: Points: 19968 | Time: 1763887228911828340 ns
Frame 3307: Points: 19968 | Time: 1763887229111830708 ns
Frame 3308: Points: 19968 | Time: 1763887229211745041 ns
Frame 3309: Points: 19968 | Time: 1763887229411848630 ns
Frame 3310: Points: 20064 | Time: 1763887229611752758 ns
Frame 3311: Points: 19968 | Time: 1763887229711841496 ns
Frame 3312: Points: 19968 | Time: 1763887229911925697 ns
Frame 3313: Points: 20064 | Time: 1763887230111837380 ns
Frame 3314: Points: 19968 | Time: 1763887230211836971 ns
Frame 3315: Points: 19968 | Time: 1763887230311790581 ns
Frame 3316: Points: 20064 | Time: 1763887230511912819 ns
Frame 3317: Points: 19968 | Time: 1763887230611864558 ns
Frame 3318: Points: 20064 | Time: 1763887230811801630 ns
Frame 3319: Points: 19968 | Time: 1763887230911899258 ns
Frame 3320: Points: 20064 | Time: 1763887231111903774 ns
Frame 3321: Points: 19968 | Time: 1763887231311927438 ns
Frame 3322: Points: 19968 | Time: 1763887231411897992 ns
Frame 3323: Points: 20064 | Time: 1763887231511891491 ns
Frame 3324: Points: 19296 | Time: 1763887231611837101 ns
Frame 3325: Points: 19872 | Time: 1763887231811870950 ns
Frame 3326: Points: 20064 | Time: 1763887231911806635 ns
Frame 3327: Points: 20064 | Time: 1763887232011839633 ns
Frame 3328: Points: 19968 | Time: 1763887232211795094 ns
Frame 3329: Points: 19968 | Time: 1763887232411730944 ns
Frame 3330: Points: 20160 | Time: 1763887232511817553 ns
Frame 3331: Points: 19968 | Time: 1763887232711794476 ns
Frame 3332: Points: 19968 | Time: 1763887232911846251 ns
Frame 3333: Points: 19296 | Time: 1763887233011794028 ns
Frame 3334: Points: 20832 | Time: 1763887233110621684 ns
Frame 3335: Points: 19968 | Time: 1763887233311824876 ns
Frame 3336: Points: 20064 | Time: 1763887233411778116 ns
Frame 3337: Points: 19968 | Time: 1763887233611904094 ns
Frame 3338: Points: 20064 | Time: 1763887233711794519 ns
Frame 3339: Points: 19968 | Time: 1763887233811867554 ns
Frame 3340: Points: 19968 | Time: 1763887234011904329 ns
Frame 3341: Points: 19968 | Time: 1763887234211897382 ns
Frame 3342: Points: 20064 | Time: 1763887234311868029 ns
Frame 3343: Points: 19968 | Time: 1763887234511841046 ns
Frame 3344: Points: 20064 | Time: 1763887234611875192 ns
Frame 3345: Points: 19968 | Time: 1763887234711949024 ns
Frame 3346: Points: 19968 | Time: 1763887234811894412 ns
Frame 3347: Points: 19968 | Time: 1763887235011946205 ns
Frame 3348: Points: 19968 | Time: 1763887235111841927 ns
Frame 3349: Points: 19968 | Time: 1763887235311900591 ns
Frame 3350: Points: 19968 | Time: 1763887235411772831 ns
Frame 3351: Points: 20064 | Time: 1763887235511775811 ns
Frame 3352: Points: 19968 | Time: 1763887235711837419 ns
Frame 3353: Points: 19968 | Time: 1763887235911943453 ns
Frame 3354: Points: 19968 | Time: 1763887236011848712 ns
Frame 3355: Points: 20064 | Time: 1763887236111811914 ns
Frame 3356: Points: 19968 | Time: 1763887236311813060 ns
Frame 3357: Points: 19968 | Time: 1763887236511925557 ns
Frame 3358: Points: 19968 | Time: 1763887236611808464 ns
Frame 3359: Points: 20064 | Time: 1763887236711838147 ns
Frame 3360: Points: 19968 | Time: 1763887236911867997 ns
Frame 3361: Points: 20064 | Time: 1763887237011776829 ns
Frame 3362: Points: 19968 | Time: 1763887237111891846 ns
Frame 3363: Points: 20064 | Time: 1763887237311766344 ns
Frame 3364: Points: 19968 | Time: 1763887237411920286 ns
Frame 3365: Points: 19968 | Time: 1763887237511814212 ns
Frame 3366: Points: 19968 | Time: 1763887237711941949 ns
Frame 3367: Points: 19968 | Time: 1763887237811804190 ns
Frame 3368: Points: 19968 | Time: 1763887238011907668 ns
Frame 3369: Points: 19968 | Time: 1763887238211915758 ns
Frame 3370: Points: 19872 | Time: 1763887238311954904 ns
Frame 3371: Points: 19968 | Time: 1763887238511959254 ns
Frame 3372: Points: 20064 | Time: 1763887238611874587 ns
Frame 3373: Points: 19968 | Time: 1763887238711937937 ns
Frame 3374: Points: 19968 | Time: 1763887238811923843 ns
Frame 3375: Points: 19968 | Time: 1763887238911998286 ns
Frame 3376: Points: 20064 | Time: 1763887239112457483 ns
Frame 3377: Points: 19968 | Time: 1763887239211917653 ns
Frame 3378: Points: 19968 | Time: 1763887239312095669 ns
Frame 3379: Points: 20064 | Time: 1763887239511822817 ns
Frame 3380: Points: 19968 | Time: 1763887239611921407 ns
Frame 3381: Points: 20064 | Time: 1763887239811788332 ns
Frame 3382: Points: 19584 | Time: 1763887239911951700 ns
Frame 3383: Points: 19968 | Time: 1763887240112016382 ns
Frame 3384: Points: 20064 | Time: 1763887240211872715 ns
Frame 3385: Points: 19968 | Time: 1763887240311978954 ns
Frame 3386: Points: 19968 | Time: 1763887240611861155 ns
Frame 3387: Points: 20064 | Time: 1763887240711905857 ns
Frame 3388: Points: 19968 | Time: 1763887240811933022 ns
Frame 3389: Points: 19968 | Time: 1763887241011960890 ns
Frame 3390: Points: 19968 | Time: 1763887241111913445 ns
Frame 3391: Points: 20064 | Time: 1763887241211940425 ns
Frame 3392: Points: 19968 | Time: 1763887241411838479 ns
Frame 3393: Points: 20064 | Time: 1763887241511895051 ns
Frame 3394: Points: 19968 | Time: 1763887241711940641 ns
Frame 3395: Points: 20832 | Time: 1763887241912484042 ns
Frame 3396: Points: 19872 | Time: 1763887242011898489 ns
Frame 3397: Points: 19968 | Time: 1763887242211887672 ns
Frame 3398: Points: 20064 | Time: 1763887242311957670 ns
Frame 3399: Points: 19968 | Time: 1763887242411946577 ns
Frame 3400: Points: 20064 | Time: 1763887242511879743 ns
Frame 3401: Points: 19968 | Time: 1763887242711894388 ns
Frame 3402: Points: 19968 | Time: 1763887242911948274 ns
Frame 3403: Points: 20064 | Time: 1763887243011894181 ns
Frame 3404: Points: 19968 | Time: 1763887243111977105 ns
Frame 3405: Points: 19968 | Time: 1763887243411926028 ns
Frame 3406: Points: 19968 | Time: 1763887243511879860 ns
Frame 3407: Points: 20064 | Time: 1763887243711914673 ns
Frame 3408: Points: 19968 | Time: 1763887243912073095 ns
Frame 3409: Points: 19968 | Time: 1763887244111985538 ns
Frame 3410: Points: 19968 | Time: 1763887244211852149 ns
Frame 3411: Points: 20064 | Time: 1763887244311839407 ns
Frame 3412: Points: 19968 | Time: 1763887244511990014 ns
Frame 3413: Points: 19968 | Time: 1763887244611949717 ns
Frame 3414: Points: 20064 | Time: 1763887244811849290 ns
Frame 3415: Points: 19872 | Time: 1763887244912028269 ns
Frame 3416: Points: 20064 | Time: 1763887245112098229 ns
Frame 3417: Points: 19968 | Time: 1763887245311914376 ns
Frame 3418: Points: 20064 | Time: 1763887245411819987 ns
Frame 3419: Points: 19968 | Time: 1763887245611875780 ns
Frame 3420: Points: 20064 | Time: 1763887245711880186 ns
Frame 3421: Points: 19968 | Time: 1763887245811915389 ns
Frame 3422: Points: 19968 | Time: 1763887245911915517 ns
Frame 3423: Points: 19968 | Time: 1763887246111948126 ns
Frame 3424: Points: 19968 | Time: 1763887246211854310 ns
Frame 3425: Points: 19968 | Time: 1763887246412012344 ns
Frame 3426: Points: 19968 | Time: 1763887246511915029 ns
Frame 3427: Points: 19968 | Time: 1763887246712013396 ns
Frame 3428: Points: 19968 | Time: 1763887246811889266 ns
Frame 3429: Points: 19968 | Time: 1763887247012116429 ns
Frame 3430: Points: 19968 | Time: 1763887247111861374 ns
Frame 3431: Points: 19968 | Time: 1763887247312042907 ns
Frame 3432: Points: 19968 | Time: 1763887247411971703 ns
Frame 3433: Points: 19968 | Time: 1763887247611914386 ns
Frame 3434: Points: 19968 | Time: 1763887247711930940 ns
Frame 3435: Points: 20064 | Time: 1763887247811831570 ns
Frame 3436: Points: 19968 | Time: 1763887248011877030 ns
Frame 3437: Points: 20064 | Time: 1763887248111888547 ns
Frame 3438: Points: 20064 | Time: 1763887248311917693 ns
Frame 3439: Points: 19968 | Time: 1763887248412008543 ns
Frame 3440: Points: 19968 | Time: 1763887248611878616 ns
Frame 3441: Points: 19968 | Time: 1763887248711918873 ns
Frame 3442: Points: 20160 | Time: 1763887248811886039 ns
Frame 3443: Points: 19968 | Time: 1763887249011936537 ns
Frame 3444: Points: 19968 | Time: 1763887249211831831 ns
Frame 3445: Points: 20064 | Time: 1763887249311870904 ns
Frame 3446: Points: 19776 | Time: 1763887249412025772 ns
Frame 3447: Points: 19968 | Time: 1763887249611969492 ns
Frame 3448: Points: 20064 | Time: 1763887249711898362 ns
Frame 3449: Points: 19968 | Time: 1763887249811985342 ns
Frame 3450: Points: 19968 | Time: 1763887250011938914 ns
Frame 3451: Points: 19872 | Time: 1763887250112029079 ns
Frame 3452: Points: 20160 | Time: 1763887250210657940 ns
Frame 3453: Points: 20064 | Time: 1763887250411874003 ns
Frame 3454: Points: 19872 | Time: 1763887250511994704 ns
Frame 3455: Points: 19968 | Time: 1763887250714607719 ns
Frame 3456: Points: 19968 | Time: 1763887250912078477 ns
Frame 3457: Points: 19968 | Time: 1763887251012987598 ns
Frame 3458: Points: 19968 | Time: 1763887251111984698 ns
Frame 3459: Points: 20064 | Time: 1763887251312002510 ns
Frame 3460: Points: 19968 | Time: 1763887251411986009 ns
Frame 3461: Points: 19776 | Time: 1763887251511945453 ns
Frame 3462: Points: 19968 | Time: 1763887251711996617 ns
Frame 3463: Points: 19680 | Time: 1763887251811848006 ns
Frame 3464: Points: 19968 | Time: 1763887252011952891 ns
Frame 3465: Points: 20064 | Time: 1763887252211991130 ns
Frame 3466: Points: 19776 | Time: 1763887252311974295 ns
Frame 3467: Points: 20064 | Time: 1763887252511934164 ns
Frame 3468: Points: 19872 | Time: 1763887252611949422 ns
Frame 3469: Points: 20064 | Time: 1763887252811957308 ns
Frame 3470: Points: 19872 | Time: 1763887252912206620 ns
Frame 3471: Points: 20064 | Time: 1763887253112041471 ns
Frame 3472: Points: 19872 | Time: 1763887253212070933 ns
Frame 3473: Points: 20064 | Time: 1763887253411964191 ns
Frame 3474: Points: 19968 | Time: 1763887253512026615 ns
Frame 3475: Points: 19968 | Time: 1763887253611984744 ns
Frame 3476: Points: 20064 | Time: 1763887253711945632 ns
Frame 3477: Points: 19968 | Time: 1763887253912121239 ns
Frame 3478: Points: 19968 | Time: 1763887254012060517 ns
Frame 3479: Points: 19968 | Time: 1763887254212100533 ns
Frame 3480: Points: 19968 | Time: 1763887254312005940 ns
Frame 3481: Points: 20064 | Time: 1763887254411900828 ns
Frame 3482: Points: 19968 | Time: 1763887254512082178 ns
Frame 3483: Points: 20064 | Time: 1763887254711885436 ns
Frame 3484: Points: 19968 | Time: 1763887254912080747 ns
Frame 3485: Points: 19968 | Time: 1763887255112055967 ns
Frame 3486: Points: 19584 | Time: 1763887255211899393 ns
Frame 3487: Points: 20064 | Time: 1763887255511963223 ns
Frame 3488: Points: 19968 | Time: 1763887255612093480 ns
Frame 3489: Points: 20064 | Time: 1763887255811953627 ns
Frame 3490: Points: 19968 | Time: 1763887255912047274 ns
Frame 3491: Points: 19968 | Time: 1763887256111954957 ns
Frame 3492: Points: 20064 | Time: 1763887256211943882 ns
Frame 3493: Points: 20064 | Time: 1763887256415865980 ns
Frame 3494: Points: 19968 | Time: 1763887256612000192 ns
Frame 3495: Points: 20064 | Time: 1763887256712001599 ns
Frame 3496: Points: 19968 | Time: 1763887256812119152 ns
Frame 3497: Points: 20064 | Time: 1763887257011957559 ns
Frame 3498: Points: 19968 | Time: 1763887257211964223 ns
Frame 3499: Points: 20064 | Time: 1763887257311972259 ns
Frame 3500: Points: 19968 | Time: 1763887257512042905 ns
Frame 3501: Points: 20064 | Time: 1763887257611912701 ns
Frame 3502: Points: 19968 | Time: 1763887257811960791 ns
Frame 3503: Points: 20064 | Time: 1763887257911951808 ns
Frame 3504: Points: 19968 | Time: 1763887258111982176 ns
Frame 3505: Points: 19392 | Time: 1763887258211895639 ns
Frame 3506: Points: 19968 | Time: 1763887258412057228 ns
Frame 3507: Points: 19968 | Time: 1763887258512556742 ns
Frame 3508: Points: 19968 | Time: 1763887258712061225 ns
Frame 3509: Points: 20064 | Time: 1763887258912076334 ns
Frame 3510: Points: 19200 | Time: 1763887259012045463 ns
Frame 3511: Points: 20064 | Time: 1763887259211964609 ns
Frame 3512: Points: 19968 | Time: 1763887259312007386 ns
Frame 3513: Points: 19968 | Time: 1763887259411996070 ns
Frame 3514: Points: 19968 | Time: 1763887259612101715 ns
Frame 3515: Points: 19968 | Time: 1763887259712158825 ns
Frame 3516: Points: 20064 | Time: 1763887259812018899 ns
Frame 3517: Points: 19968 | Time: 1763887260012043211 ns
Frame 3518: Points: 20064 | Time: 1763887260111920896 ns
Frame 3519: Points: 19968 | Time: 1763887260312152652 ns
Frame 3520: Points: 19968 | Time: 1763887260412018133 ns
Frame 3521: Points: 19968 | Time: 1763887260612407610 ns
Frame 3522: Points: 20064 | Time: 1763887260711981445 ns
Frame 3523: Points: 19968 | Time: 1763887260812144517 ns
Frame 3524: Points: 20064 | Time: 1763887261011968887 ns
Frame 3525: Points: 19968 | Time: 1763887261212171846 ns
Frame 3526: Points: 20064 | Time: 1763887261311998198 ns
Frame 3527: Points: 19968 | Time: 1763887261412051678 ns
Frame 3528: Points: 19968 | Time: 1763887261612110953 ns
Frame 3529: Points: 20064 | Time: 1763887261712074119 ns
Frame 3530: Points: 19968 | Time: 1763887261912048747 ns
Frame 3531: Points: 20064 | Time: 1763887262111960116 ns
Frame 3532: Points: 19968 | Time: 1763887262212021874 ns
Frame 3533: Points: 19872 | Time: 1763887262512060648 ns
Frame 3534: Points: 19968 | Time: 1763887262612046814 ns
Frame 3535: Points: 19968 | Time: 1763887262812019997 ns
Frame 3536: Points: 19968 | Time: 1763887263012041069 ns
Frame 3537: Points: 20064 | Time: 1763887263112019513 ns
Frame 3538: Points: 19968 | Time: 1763887263212563156 ns
Frame 3539: Points: 19968 | Time: 1763887263312035048 ns
Frame 3540: Points: 20064 | Time: 1763887263512087175 ns
Frame 3541: Points: 19968 | Time: 1763887263612075692 ns
Frame 3542: Points: 19968 | Time: 1763887263712139117 ns
Frame 3543: Points: 19968 | Time: 1763887263912109689 ns
